1.117358146384811825e-07,-1.024800232769765053e-11,-1.117358146562885679e-07,-1.117563106680231726e-07,1.117563106500796266e-07
-2.026357427395964805e+00,-1.803412074726299386e-01,2.026357427394032129e+00,1.665675012449893133e+00,-1.665675012456631521e+00
-9.855937496438400558e-01,-5.101184285136040053e-01,9.855937496504338924e-01,-3.464310738991116523e-02,3.464310738490894437e-02
3.616097078577240609e-03,-1.698369265047324503e-04,-3.616097078520397190e-03,-3.955770931952429237e-03,3.955770931497681886e-03
4.472663801274734396e-02,-2.459234247059845918e-03,-4.472663801243470516e-02,-4.964510655372578185e-02,4.964510650825104676e-02
6.621626697582150278e-04,-7.543378066436856672e-08,-6.621626697693727692e-04,-6.623135373047261965e-04,6.623135373189370512e-04
1.853858630207161785e-08,-6.285468921977809335e-15,-1.853858630149196607e-08,-1.853859887476771995e-08,1.853859887216563473e-08
8.561073646348325339e-07,-7.673085747862480987e-11,-8.561073646662364922e-07,-8.562608263748550108e-07,8.562608260209714217e-07
-1.872747361310843350e-05,-5.505888971040042421e-07,1.872747360920357096e-05,1.762629581736688267e-05,-1.762629580071006785e-05
2.646941498989918706e-04,-3.321590439134830083e-09,-2.646941498909427537e-04,-2.647007930711708923e-04,2.647007930889344607e-04
-2.642275741704744199e-05,-1.797526089893872469e-10,2.642275741582267301e-05,2.642239791123095476e-05,-2.642239791228462309e-05
-9.239671439969470157e+00,-5.657215123691807790e+00,9.239671439969242783e+00,-2.074758807488251477e+00,2.074758807414582407e+00
1.192379513380165124e-04,-6.085016987865996399e-06,-1.192379513312857853e-04,-1.314079853191874037e-04,1.314079853145244670e-04
-9.991980884915392380e+00,-4.753255867204105201e+00,9.991980884918120864e+00,4.854691505095926618e-01,-4.854691505170194432e-01
-2.087399194584213546e+01,-2.472465958772066819e-01,2.087399194586032536e+01,2.037949875409461953e+01,-2.037949875410413370e+01
7.761716381486621685e+00,-1.463381885456492393e+00,-7.761716381413862109e+00,-1.068848015213734470e+01,1.068848015245748684e+01
-1.201054422903857777e-03,-9.495138752266106151e-05,1.201054422836023150e-03,1.011151647828015254e-03,-1.011151647844599211e-03
9.730257828408639398e-04,-6.659781693231090621e-03,-9.730257816045195796e-04,-1.429258916897424569e-02,1.429258916959952330e-02
7.040182626630420160e-03,-8.556926167993887319e-03,-7.040182626724345027e-03,-2.415403496267742867e-02,2.415403496274848294e-02
-9.965219778539903928e+00,-1.611273778050916983e+00,9.965219780773622915e+00,6.742672222439954233e+00,-6.742672222440887708e+00
-6.136764432671526492e-04,-9.549242019019013820e-07,6.136764432085328735e-04,6.117665954317175192e-04,-6.117665948295325506e-04
-9.811573300364252646e+02,-4.993811693175321693e+02,9.811573300360469148e+02,-1.760500859987223521e+01,1.760500859888270497e+01
